time_Ma,lon,lat,subducting_plate_id,trench_plate_id,trench_normal_azimuth_deg,arc_segment_length_km,conv_mag_cm_yr,conv_obliquity_deg,conv_perp_cm_yr,conv_parallel_cm_yr,v_T_perp,v_T_parallel,v_OP_perp,v_OP_parallel,seafloor_age_Ma,dist_nearest_trench_edge_km,zone_id,trench_zone_width_km,bab_on,dist_to_backarc_ridge_km,backarc_spreading_cm_yr,dilat_rate_1e-15_s,dilat_in_network
13.000000,13.987221,40.576502,701,307,6.221383,55.597542,-0.369508,-109.780291,-0.125047,-0.347706,-1.490609,1.483904,1.490620,1.483916,,288.503985,4,6098.121141,0,,,-0.244925,1.000000
13.000000,14.051694,47.620525,301,331045,152.689305,55.597542,1.145041,32.716622,0.963385,0.618877,0.671389,-2.274511,-0.561775,-2.213850,,1038.628696,3,2206.177075,0,,,3.054094,1.000000
13.000000,14.626585,40.484123,701,307,27.129031,55.597542,-0.376536,-132.559562,-0.254672,-0.277347,-1.947842,0.858880,1.947855,0.858886,,232.906443,4,6098.121141,0,,,-0.406010,1.000000
13.000000,14.749536,47.787094,301,331047,163.722802,55.597542,1.456936,21.799443,1.352749,0.541046,1.378506,-2.221608,-1.472547,-2.258910,,983.031154,3,2206.177075,0,,,3.656097,1.000000
13.000000,15.187456,40.232173,701,307,46.516865,55.597542,-0.388535,-153.281838,-0.347051,-0.174686,-2.153525,0.167930,2.153529,0.167930,,177.308901,4,6098.121141,0,,,-0.535906,1.000000
13.000000,15.480228,47.874978,301,331047,173.850431,55.597542,1.623730,12.202828,1.587043,0.343213,1.902930,-1.995325,-1.838753,-1.981454,,927.433612,3,2206.177075,0,,,3.611987,1.000000
13.000000,15.652895,39.881514,701,307,43.917273,55.597542,-0.403129,-151.519140,-0.354341,-0.192238,-2.175697,0.277087,2.175725,0.277091,,121.711359,4,6098.121141,0,,,-0.016680,1.000000
13.000000,15.977163,39.465624,701,307,72.292812,55.597542,-0.418796,179.799104,-0.418793,0.001468,-2.080284,-0.790163,2.080294,-0.790167,,66.113818,4,6098.121141,0,,,-0.077171,1.000000
13.000000,16.222117,47.926152,301,331048,174.400903,55.597542,1.731371,12.206630,1.692227,0.366077,2.018780,-2.018190,-2.037663,-2.022309,,871.836070,3,2206.177075,0,,,0.220774,1.000000
13.000000,16.258971,39.017594,701,307,61.544637,38.315047,-0.435121,-169.582289,-0.427948,-0.078680,-2.225333,-0.380041,2.225345,-0.380043,,10.516276,4,6098.121141,0,,,0.897386,1.000000
13.000000,16.316902,38.934431,701,307,79.616967,27.798771,-0.438206,172.307375,-0.434263,0.058658,-2.004273,-1.052299,2.004273,-1.052299,,0.000000,4,6098.121141,0,,,0.790997,1.000000
13.000000,16.431954,38.442561,701,307,79.688886,55.597542,-0.358696,171.628151,-0.354874,0.052225,-1.941321,-1.045866,2.037211,-1.052299,,55.597542,4,6098.121141,0,,,0.529665,1.000000
13.000000,16.545449,37.950581,701,307069,79.759067,55.597542,-0.279397,170.550313,-0.275606,0.045872,-1.878368,-1.039513,1.861989,-1.038433,,111.195084,4,6098.121141,0,,,0.331683,1.000000
13.000000,16.813859,37.501852,701,307069,61.664737,55.597542,-0.326272,-167.135009,-0.318082,-0.072646,-2.167510,-0.367945,2.125928,-0.401028,,166.792626,4,6098.121141,0,,,0.410385,1.000000
13.000000,16.967777,47.937847,301,331048,179.806034,55.597542,1.800309,8.873625,1.778761,0.277708,2.254501,-1.896120,-2.211962,-1.842568,,816.238528,3,2206.177075,0,,,0.366237,1.000000
13.000000,17.111247,37.061386,701,307067,61.844876,55.597542,-0.400936,-163.698325,-0.384817,-0.112541,-2.250292,-0.328050,2.258069,-0.321903,,222.390167,4,6098.121141,0,,,0.581325,1.000000
13.000000,17.248097,36.576868,701,307061,80.069394,55.597542,-0.181136,-141.425076,-0.141611,-0.112945,-1.792943,-0.887380,1.673560,-0.835717,,277.987709,4,6098.121141,0,,,1.763999,1.000000
13.000000,17.387000,36.089950,701,307062,75.420159,55.597542,0.164051,-67.544202,0.062663,-0.151612,-1.681320,-0.708628,1.595375,-0.723142,,333.585251,4,6098.121141,0,,,-0.830513,1.000000
13.000000,17.607753,35.629456,701,307062,57.141014,55.597542,0.302710,-39.193941,0.234604,-0.191297,-1.706934,-0.071072,1.772975,-0.175947,222.432159,389.182793,4,6098.121141,0,,,-0.896637,1.000000
13.000000,17.714113,47.937122,301,331049,180.360129,55.597542,1.862437,10.616080,1.830559,0.343111,2.316900,-1.961524,-2.352543,-2.006601,,760.640986,3,2206.177075,0,,,1.118866,1.000000
13.000000,17.939781,35.208996,701,307063,57.333444,55.597542,0.622377,-50.163360,0.398695,-0.477907,-1.558349,0.215551,1.512428,0.288583,215.303024,444.780335,4,6098.121141,0,,,-1.239815,1.000000
13.000000,18.362236,34.852829,701,307063,42.007572,55.597542,0.773234,-23.616743,0.708472,-0.309770,-1.262396,0.583334,1.410772,0.686073,213.780136,500.377877,4,6098.121141,0,,,-1.180389,1.000000
13.000000,18.427285,47.853811,301,331049,210.925289,55.597542,1.846618,-15.654871,1.778117,-0.498295,3.018816,-0.655716,-3.050595,-0.555949,,705.043444,3,2206.177075,0,,,0.955516,1.000000
13.000000,18.813143,34.517382,701,307064,42.264170,55.597542,0.907658,-10.918400,0.891228,-0.171920,-1.094847,0.445475,0.849202,0.275108,213.476227,555.975419,4,6098.121141,0,,,-1.048761,1.000000
13.000000,19.063323,47.595089,301,331050,211.395908,55.597542,1.685760,-6.078667,1.676282,-0.178512,2.927462,-0.975527,-2.841443,-1.245822,,649.445902,3,2206.177075,0,,,0.809083,1.000000
13.000000,19.260425,34.180291,701,307064,42.516542,55.597542,1.074373,-1.818357,1.073832,-0.034091,-0.927298,0.307650,0.880373,0.275108,213.166656,611.572960,4,6098.121141,0,,,-0.562257,1.000000
13.000000,19.677703,47.319611,301,331050,224.349589,55.597542,1.564727,-7.352259,1.551862,-0.200237,3.033348,-0.653687,-3.053955,-0.599331,,593.848361,3,2206.177075,0,,,0.859307,1.000000
13.000000,19.789366,33.950537,701,307064,23.229047,55.597542,1.070329,13.831033,1.039295,0.255872,-0.769085,0.673822,0.767917,0.556744,211.166138,667.170502,4,6098.121141,0,,,-0.639760,1.000000
13.000000,19.795201,43.807576,301,331056,357.083926,65.671713,0.371628,-48.141175,0.247986,-0.276785,-0.125735,2.014396,-0.026610,2.195804,,37.872942,3,2206.177075,0,,,0.278002,1.000000
13.000000,20.201658,46.968894,301,331051,224.733687,55.597542,1.426888,6.061096,1.418912,0.150664,2.910676,-1.004570,-2.823864,-1.233806,,538.250819,3,2206.177075,0,,,1.672302,1.000000
13.000000,20.341978,33.752097,701,307064,23.536876,55.597542,1.026574,5.735599,1.021435,0.102594,-0.801715,0.827187,0.798965,0.556744,209.087494,722.768044,4,6098.121141,0,,,-0.242610,1.000000
13.000000,20.467334,43.906349,301,331056,340.699301,55.597542,0.781116,-37.836285,0.616899,-0.479142,0.753676,2.251781,-0.652727,2.095116,,93.470484,3,2206.177075,0,,,0.257394,1.000000
13.000000,20.687936,46.597853,301,331051,234.275628,55.597542,1.384659,10.013797,1.363565,0.240772,2.982612,-0.844490,-2.994734,-0.766038,,482.653277,3,2206.177075,0,,,1.983739,1.000000
13.000000,20.892023,33.551207,701,307065,23.841681,55.597542,1.004733,-2.911884,1.003436,-0.051041,-0.834345,0.980607,0.835931,1.119309,207.329712,778.365586,4,6098.121141,0,,,-0.137263,1.000000
13.000000,21.106709,44.091975,301,331055,320.116313,55.597542,1.104797,-23.789144,1.010929,-0.445644,1.765750,2.054079,-1.749445,2.014941,,149.068026,3,2206.177075,0,,,-0.081715,1.000000
13.000000,21.109662,46.191156,301,331051,234.581005,55.597542,1.408393,19.369074,1.328681,0.467096,2.957771,-1.070809,-3.004695,-0.766038,,427.055735,3,2206.177075,0,,,1.531273,1.000000
13.000000,21.443938,33.360657,701,307065,8.252276,55.597542,1.014917,5.144958,1.010828,0.091014,-0.516095,1.309986,0.527254,1.313084,209.665558,833.963128,4,6098.121141,0,,,-0.165451,1.000000
13.000000,21.525182,45.782932,301,331052,234.879842,55.597542,1.468043,28.189300,1.293921,0.693483,2.932929,-1.297203,-2.917774,-1.396103,,371.458193,3,2206.177075,0,,,1.539966,1.000000
13.000000,21.643817,44.411336,301,331054,320.491116,55.597542,1.340830,-32.762394,1.127533,-0.725599,1.872887,2.334033,-1.917602,2.441395,,204.665568,3,2206.177075,0,,,0.508494,1.000000
13.000000,21.815679,45.333505,301,331053,254.005384,55.597542,1.360142,15.780194,1.308881,0.369887,3.064652,-0.408217,-2.958541,-0.431709,,315.860651,3,2206.177075,0,,,1.453519,1.000000
13.000000,21.870322,44.841120,301,331054,272.524557,55.597542,1.343259,6.623231,1.334294,0.154931,3.021146,0.366427,-3.089530,0.204495,,260.263109,3,2206.177075,0,,,1.240510,1.000000
13.000000,22.035886,33.287486,701,307065,8.577479,55.597542,1.117269,6.330538,1.110456,0.123195,-0.430831,1.277806,0.558075,1.313084,212.568848,832.158849,4,6098.121141,0,,,-0.190292,1.000000
13.000000,22.626823,33.211515,701,307066,8.901483,55.597542,1.219890,7.312941,1.209968,0.155278,-0.345567,1.245722,0.312930,1.236687,215.346909,776.561307,4,6098.121141,0,,,-0.066882,1.000000
13.000000,23.222229,33.185817,701,307066,0.716909,55.597542,1.202896,6.314573,1.195598,0.132303,-0.149562,1.484077,0.156766,1.270650,226.729248,720.963766,4,6098.121141,0,,,0.196398,1.000000
13.000000,23.818814,33.190135,701,307068,352.869311,55.597542,1.152627,0.688332,1.152544,0.013847,0.036957,1.779026,-0.076308,1.737422,244.269836,665.366224,4,6098.121141,0,,,0.406672,1.000000
13.000000,24.412079,33.250794,701,307070,353.194341,55.597542,0.932652,-14.467241,0.903078,-0.233001,-0.226448,2.025865,0.293369,2.096591,247.130127,609.768682,4,6098.121141,0,,,0.400169,1.000000
13.000000,25.004573,33.318907,701,307071,351.856081,55.597542,0.921905,-22.595742,0.851139,-0.354221,-0.239720,2.179233,0.220618,2.243333,251.662109,554.171140,4,6098.121141,0,,,0.224379,1.000000
13.000000,25.598324,33.381659,701,307071,354.162475,55.597542,0.953713,-27.222427,0.848078,-0.436272,-0.318949,2.222215,0.327569,2.233746,297.408966,498.573598,4,6098.121141,0,,,0.275513,1.000000
13.000000,26.194347,33.431089,701,307072,354.490631,55.597542,0.946225,-25.457749,0.854349,-0.406730,-0.326360,2.192673,0.296577,2.152750,306.511902,442.976056,4,6098.121141,0,,,0.291992,1.000000
13.000000,26.791028,33.477665,701,307072,354.819568,55.597542,0.939633,-23.678156,0.860530,-0.377355,-0.333771,2.163298,0.325883,2.152750,311.238586,387.378514,4,6098.121141,0,,,0.288251,1.000000
13.000000,27.388637,33.518202,701,307072,355.720469,55.597542,0.949617,-23.211400,0.872752,-0.374268,-0.352791,2.148170,0.376603,2.149290,315.991211,331.780973,4,6098.121141,0,,,0.251612,1.000000
13.000000,27.986945,33.554075,701,307073,356.051014,55.597542,0.968670,-22.625277,0.894122,-0.372650,-0.344829,2.146552,0.288518,2.144398,320.818512,276.183431,4,6098.121141,0,,,0.190421,1.000000
13.000000,28.585730,33.587068,701,307073,356.382123,55.597542,0.987795,-22.072667,0.915397,-0.371196,-0.336867,2.145098,0.317456,2.144398,324.942627,220.585889,4,6098.121141,0,,,0.117134,1.000000
13.000000,29.172631,33.673803,701,307073,342.750853,55.597542,0.943279,-10.084019,0.928707,-0.165161,0.128222,2.190398,-0.180631,2.161332,,164.988347,4,6098.121141,0,,,0.107852,1.000000
13.000000,29.747407,33.820737,701,307073,343.070161,55.597542,0.833712,-15.775712,0.802309,-0.226663,-0.011332,2.251898,-0.151704,2.161332,,109.390805,4,6098.121141,0,,,0.025605,1.000000
13.000000,30.324143,33.964996,701,307074,343.391775,81.592034,0.734785,-23.104439,0.675849,-0.288336,-0.150887,2.313572,0.258433,2.373400,156.190140,53.793263,4,6098.121141,0,,,-0.067605,1.000000
13.000000,30.884011,34.102004,701,307074,334.941567,27.798771,0.653838,-23.410176,0.600017,-0.259777,0.079030,2.389253,-0.079030,2.389253,144.890137,0.000000,4,6098.121141,0,,,-0.108019,1.000000
13.000000,31.432380,34.312558,701,307075,335.249856,55.597542,0.701236,-23.600981,0.642582,-0.280750,0.108614,2.410226,-0.149832,2.425225,130.598770,55.597542,4,6098.121141,0,,,-0.193745,1.000000
13.000000,31.983172,34.521231,701,307075,335.311221,55.597542,0.720539,-21.081921,0.672311,-0.259179,0.134697,2.391004,-0.131926,2.424636,,111.195084,4,6098.121141,0,,,-0.267084,1.000000
13.000000,32.536024,34.728674,701,307076,336.647324,55.597542,0.682586,-13.369356,0.664087,-0.157833,0.075639,2.279504,-0.074936,2.279152,102.058586,166.792626,4,6098.121141,0,,,-0.321957,1.000000
13.000000,33.095903,34.925589,701,307077,336.967075,55.597542,0.707119,-14.422540,0.684834,-0.176123,0.083529,2.297794,-0.096024,2.304137,88.510567,222.390167,4,6098.121141,0,,,-0.348121,1.000000
13.000000,33.646220,35.141586,701,307077,333.110045,55.597542,0.711815,-14.460845,0.689263,-0.177753,0.231138,2.337875,-0.235082,2.291752,86.507584,277.987709,4,6098.121141,0,,,-0.348707,1.000000
13.000000,34.193072,35.366498,701,307078,333.425692,55.597542,0.712312,-20.398675,0.667643,-0.248277,0.196739,2.408399,-0.193398,2.446866,,333.585251,4,6098.121141,0,,,-0.342763,1.000000
13.000000,34.745476,35.584679,701,307078,334.933211,55.597542,0.718704,-24.934063,0.651716,-0.302987,0.123429,2.452749,-0.114412,2.450028,,389.182793,4,6098.121141,0,,,-0.387968,1.000000
13.000000,35.303855,35.795230,701,307079,335.258971,55.597542,0.725121,-25.230958,0.655942,-0.309096,0.114953,2.458858,-0.121472,2.460921,,375.702763,4,6098.121141,0,,,-0.503727,1.000000
13.000000,35.890037,35.945246,701,307079,346.122983,55.597542,0.761947,-35.031314,0.623911,-0.437376,-0.313084,2.451456,0.357907,2.440029,,320.105221,4,6098.121141,0,,,-0.743046,1.000000
13.000000,36.490521,36.063671,701,307080,346.475979,51.713661,0.814097,-33.947114,0.675337,-0.454614,-0.274242,2.468695,0.261379,2.472035,,264.507679,4,6098.121141,0,,,-0.789205,1.000000
13.000000,37.099357,36.152414,503,307080,350.695351,59.481423,1.828862,-9.514358,1.803705,-0.302301,-0.438276,2.340346,0.455181,2.448464,,208.910137,40,240.592789,0,,,-0.000249,1.000000
13.000000,37.711066,36.231701,503,307081,351.056563,55.597542,1.854854,-5.212279,1.847184,-0.168506,-0.445289,2.206550,0.438298,2.161785,,153.312596,40,240.592789,0,,,-0.000064,1.000000
13.000000,38.315220,36.174175,503,307081,14.638836,55.597542,2.007074,-24.212999,1.830506,-0.823161,-1.128825,1.785365,1.282375,1.810073,,97.715054,40,240.592789,0,,,0.000028,1.000000
13.000000,38.913546,36.046323,503,307082,14.991456,69.916283,2.226975,-20.670884,2.083610,-0.786121,-0.925806,1.748324,0.687919,1.710177,,42.117512,40,240.592789,0,,,0.000020,1.000000
13.000000,40.088377,35.093323,503,4060,46.935951,27.798771,2.057460,-63.635692,0.913671,-1.843461,-2.292087,1.100348,2.292087,1.100348,,102.621367,16,2580.180046,0,,,-0.196418,1.000000
13.000000,40.503828,34.727361,503,4060,40.225414,55.597542,2.076763,-55.632759,1.172323,-1.714236,-2.148626,1.370338,2.148627,1.370338,,158.218909,16,2580.180046,0,,,0.000000,1.000000
13.000000,40.966516,34.403587,503,4060,40.487921,55.597542,2.101116,-54.662902,1.215256,-1.714013,-2.154641,1.370116,2.154992,1.370338,,213.816451,16,2580.180046,0,,,0.000000,1.000000
13.000000,41.425628,34.078085,503,4060,40.746253,55.597542,2.125990,-53.722775,1.257933,-1.713896,-2.160655,1.369998,2.161192,1.370338,,269.413992,16,2580.180046,0,,,0.000000,1.000000
13.000000,41.881215,33.750889,503,4060,41.000452,55.597542,2.151349,-52.811835,1.300350,-1.713882,-2.166670,1.369985,2.167229,1.370338,,325.011534,16,2580.180046,0,,,0.000000,1.000000
13.000000,42.333330,33.422031,503,4060,41.250562,55.597542,2.177158,-51.929502,1.342502,-1.713973,-2.172684,1.370076,2.173100,1.370338,,380.609076,16,2580.180046,0,,,0.000000,1.000000
13.000000,42.782024,33.091546,503,4060,41.496624,55.597542,2.203384,-51.075162,1.384387,-1.714168,-2.178699,1.370271,2.178806,1.370338,95.381577,436.206618,16,2580.180046,0,,,-0.000758,1.000000
13.000000,43.247327,32.779691,503,4060,37.683092,55.597542,2.231730,-46.202737,1.544600,-1.610848,-2.081499,1.521366,2.081682,1.521499,95.440041,491.804160,16,2580.180046,0,,,0.000000,1.000000
13.000000,43.716366,32.473170,503,4060,37.935980,55.597542,2.261000,-45.431674,1.586678,-1.610768,-2.086773,1.521286,2.087066,1.521499,95.737030,547.401702,16,2580.180046,0,,,0.000000,1.000000
13.000000,44.182213,32.164921,503,4060,38.185040,55.597542,2.290551,-44.687432,1.628476,-1.610804,-2.092046,1.521322,2.092290,1.521499,96.113449,602.999244,16,2580.180046,0,,,0.000000,1.000000
13.000000,44.644909,31.854977,503,4060,38.430301,55.597542,2.320355,-43.969184,1.669991,-1.610956,-2.097320,1.521474,2.097355,1.521499,96.540215,658.596786,16,2580.180046,0,,,-0.139541,1.000000
13.000000,45.133855,31.577911,503,4060,33.152654,55.597542,2.352821,-37.790083,1.859343,-1.441739,-1.945511,1.716548,1.945738,1.716748,96.580505,714.194327,16,2580.180046,0,,,-0.095137,1.000000
13.000000,45.623784,31.303540,503,4060,33.408211,55.597542,2.385744,-37.176397,1.900911,-1.441636,-1.950156,1.716445,1.950500,1.716748,96.426971,769.791869,16,2580.180046,0,,,0.000000,1.000000
13.000000,46.110858,31.027321,503,4060,33.660279,55.597542,2.418776,-36.586111,1.942185,-1.441664,-1.954800,1.716473,1.955113,1.716748,96.441818,825.389411,16,2580.180046,0,,,0.000000,1.000000
13.000000,46.595106,30.749283,503,4060,33.908877,55.597542,2.451894,-36.018338,1.983163,-1.441822,-1.959444,1.716632,1.959577,1.716748,96.436607,880.986953,16,2580.180046,0,,,0.000000,1.000000
13.000000,47.036932,30.428458,503,4060,45.446949,55.597542,2.482332,-46.697146,1.702519,-1.806489,-2.262309,1.298450,2.262550,1.298587,96.260315,936.584495,16,2580.180046,0,,,-0.091209,1.000000
13.000000,47.442274,30.071531,503,4060,45.651152,55.597542,2.510633,-46.010246,1.743709,-1.806310,-2.266139,1.298271,2.266692,1.298587,95.867615,992.182037,16,2580.180046,0,,,-0.133061,1.000000
13.000000,47.844697,29.713370,503,4060,45.851710,55.597542,2.539143,-45.345224,1.784595,-1.806231,-2.269968,1.298191,2.270661,1.298587,95.877480,1047.779579,16,2580.180046,0,,,-0.174533,1.000000
13.000000,48.244255,29.354000,503,4060,46.048668,55.597542,2.567837,-44.701469,1.825171,-1.806250,-2.273798,1.298211,2.274457,1.298587,96.129440,1103.377120,16,2580.180046,0,,,-0.198365,1.000000
13.000000,48.640999,28.993449,503,4060,46.242066,55.597542,2.596693,-44.078379,1.865435,-1.806368,-2.277627,1.298329,2.278080,1.298587,96.381111,1158.974662,16,2580.180046,0,,,-0.219096,1.000000
13.000000,49.034981,28.631741,503,4060,46.431945,55.597542,2.625688,-43.475357,1.905384,-1.806585,-2.281456,1.298546,2.281530,1.298587,96.577957,1214.572204,16,2580.180046,0,,,-0.243868,1.000000
13.000000,49.496081,28.341706,503,4060,33.740457,55.597542,2.659619,-30.094561,2.301099,-1.333609,-1.936694,1.775421,1.936957,1.775662,96.687500,1270.169746,16,2580.180046,0,,,-0.247272,1.000000
13.000000,49.967259,28.063181,503,4060,33.963131,55.597542,2.694373,-29.663257,2.341273,-1.333449,-1.939657,1.775261,1.940095,1.775662,96.687500,1325.767288,16,2580.180046,0,,,-0.275587,1.000000
13.000000,50.435993,27.783056,503,4060,34.182634,55.597542,2.729058,-29.248782,2.381120,-1.333425,-1.942619,1.775237,1.943084,1.775662,96.687500,1301.436583,16,2580.180046,0,,,-0.301524,1.000000
13.000000,50.902312,27.501357,503,4060,34.398984,55.597542,2.763659,-28.850480,2.420639,-1.333536,-1.945582,1.775348,1.945926,1.775662,95.254410,1245.839041,16,2580.180046,0,,,-0.322995,1.000000
13.000000,51.366243,27.218112,503,4060,34.612197,55.597542,2.798162,-28.467726,2.459824,-1.333782,-1.948545,1.775594,1.948619,1.775662,94.048683,1190.241499,16,2580.180046,0,,,-0.342872,1.000000
13.000000,51.865068,26.990782,503,4060,25.244758,55.597542,2.834879,-18.586866,2.687016,-0.903595,-1.627743,2.075445,1.627945,2.075702,92.962387,1134.643957,16,2580.180046,0,,,-0.350623,1.000000
13.000000,52.371635,26.776633,503,4060,25.473820,55.597542,2.872007,-18.334118,2.726219,-0.903412,-1.630027,2.075261,1.630373,2.075702,92.313828,1079.046415,16,2580.180046,0,,,-0.371374,1.000000
13.000000,52.876286,26.560691,503,4060,25.700324,55.597542,2.908923,-18.092815,2.765090,-0.903387,-1.632311,2.075236,1.632678,2.075702,91.714996,1023.448873,16,2580.180046,0,,,-0.393424,1.000000
13.000000,53.379032,26.342977,503,4060,25.924271,55.597542,2.945619,-17.862488,2.803626,-0.903520,-1.634596,2.075369,1.634857,2.075702,,967.851332,16,2580.180046,0,,,-0.410846,1.000000
13.000000,53.879882,26.123516,503,4060,26.145662,55.597542,2.982087,-17.642695,2.841825,-0.903811,-1.636880,2.075661,1.636913,2.075702,,912.253790,16,2580.180046,0,,,-0.408528,1.000000
13.000000,54.402579,25.953041,503,4060,19.288515,55.597542,3.019578,-10.411399,2.969863,-0.545683,-1.370172,2.261658,1.370268,2.261817,,856.656248,16,2580.180046,0,,,-0.392224,1.000000
13.000000,54.926707,25.786936,503,4060,19.517210,55.597542,3.056949,-10.282444,3.007854,-0.545668,-1.371997,2.261644,1.372102,2.261817,,801.058706,16,2580.180046,0,,,-0.294968,1.000000
13.000000,55.449361,25.618958,503,4060,19.743889,62.771970,3.094037,-10.160834,3.045511,-0.545825,-1.373823,2.261801,1.373832,2.261817,,745.461164,16,2580.180046,0,,,-0.219724,1.000000
